system,sample_id,group_id,dynamic_bin,event,evaluation_stratum,dataset,run,epoch,window,total_mse,common_mse,spatial_mse,decomposition_residual
IEEE39,29001102,test1500:ieee39:1102,D2_pronounced_or_spatial,fault,,test,G0_BALANCED,53,full,0.01962189114235858,0.01754019167541489,0.0020816994669436897,3.469446951953614e-18
IEEE39,29001102,test1500:ieee39:1102,D2_pronounced_or_spatial,fault,,test,G0_BALANCED,53,0_2,0.12808067363857129,0.10139435130416452,0.02668632233440677,0.0
IEEE39,29001102,test1500:ieee39:1102,D2_pronounced_or_spatial,fault,,test,G0_BALANCED,53,2_10,0.04106320559226263,0.03995183527622236,0.0011113703160402718,0.0
IEEE39,29001102,test1500:ieee39:1102,D2_pronounced_or_spatial,fault,,test,G0_BALANCED,53,10_30,0.00019948711277568415,0.00019011827221693532,9.368840558748831e-06,0.0
NPCC140,29001104,test1500:npcc140:1104,D3_large_excursion,fault,,test,G0_BALANCED,53,full,0.5968098083709031,0.015131099986488847,0.5816787083844144,8.673617379884035e-17
NPCC140,29001104,test1500:npcc140:1104,D3_large_excursion,fault,,test,G0_BALANCED,53,0_2,0.2632215332568918,0.00466942064367962,0.25855211261321215,2.5153490401663703e-17
NPCC140,29001104,test1500:npcc140:1104,D3_large_excursion,fault,,test,G0_BALANCED,53,2_10,0.6506378983340878,0.00624816760985445,0.6443897307242333,2.168404344971009e-17
NPCC140,29001104,test1500:npcc140:1104,D3_large_excursion,fault,,test,G0_BALANCED,53,10_30,0.6086373998970305,0.019730440871423525,0.588906959025607,2.0816681711721685e-17
IEEE39,29001110,test1500:ieee39:1110,D3_large_excursion,generator,,test,G0_BALANCED,53,full,15.526348593181178,8.258989209625483,7.267359383555695,0.0
IEEE39,29001110,test1500:ieee39:1110,D3_large_excursion,generator,,test,G0_BALANCED,53,0_2,7.653444647783225,4.230774026050453,3.4226706217327734,1.7763568394002505e-15
IEEE39,29001110,test1500:ieee39:1110,D3_large_excursion,generator,,test,G0_BALANCED,53,2_10,15.137723078409413,7.906085402628241,7.231637675781171,1.7763568394002505e-15
IEEE39,29001110,test1500:ieee39:1110,D3_large_excursion,generator,,test,G0_BALANCED,53,10_30,16.470073306600856,8.803475777668572,7.666597528932283,1.7763568394002505e-15
IEEE39,29001112,test1500:ieee39:1112,D3_large_excursion,generator,,test,G0_BALANCED,53,full,17.65071998797376,10.859698235788999,6.791021752184761,1.7763568394002505e-15
IEEE39,29001112,test1500:ieee39:1112,D3_large_excursion,generator,,test,G0_BALANCED,53,0_2,12.968848170589894,10.605232784390797,2.3636153861990947,1.7763568394002505e-15
IEEE39,29001112,test1500:ieee39:1112,D3_large_excursion,generator,,test,G0_BALANCED,53,2_10,17.735700403791196,10.654275464421266,7.081424939369931,1.7763568394002505e-15
IEEE39,29001112,test1500:ieee39:1112,D3_large_excursion,generator,,test,G0_BALANCED,53,10_30,18.08550023734926,10.967345697656626,7.118154539692638,1.7763568394002505e-15
IEEE39,29001119,test1500:ieee39:1119,D3_large_excursion,generator,,test,G0_BALANCED,53,full,14.738105240548254,10.868282467170102,3.8698227733781527,1.7763568394002505e-15
IEEE39,29001119,test1500:ieee39:1119,D3_large_excursion,generator,,test,G0_BALANCED,53,0_2,11.695754517821483,9.588549804615354,2.1072047132061265,1.7763568394002505e-15
IEEE39,29001119,test1500:ieee39:1119,D3_large_excursion,generator,,test,G0_BALANCED,53,2_10,14.333742267225524,10.288924992114602,4.044817275110923,0.0
IEEE39,29001119,test1500:ieee39:1119,D3_large_excursion,generator,,test,G0_BALANCED,53,10_30,15.204465795981864,11.22815869002702,3.976307105954844,1.7763568394002505e-15
IEEE39,29001126,test1500:ieee39:1126,D3_large_excursion,generator,,test,G0_BALANCED,53,full,16.742930836655876,10.47489807525649,6.268032761399386,0.0
IEEE39,29001126,test1500:ieee39:1126,D3_large_excursion,generator,,test,G0_BALANCED,53,0_2,10.178283415132947,7.569640635122647,2.6086427800103,8.881784197001252e-16
IEEE39,29001126,test1500:ieee39:1126,D3_large_excursion,generator,,test,G0_BALANCED,53,2_10,16.617346666667007,10.16997581125038,6.447370855416629,1.7763568394002505e-15
IEEE39,29001126,test1500:ieee39:1126,D3_large_excursion,generator,,test,G0_BALANCED,53,10_30,17.450449827713065,10.887755882044221,6.562693945668846,1.7763568394002505e-15
IEEE39,29001132,test1500:ieee39:1132,D3_large_excursion,generator,,test,G0_BALANCED,53,full,12.590646827339635,5.332693304454171,7.257953522885463,8.881784197001252e-16
IEEE39,29001132,test1500:ieee39:1132,D3_large_excursion,generator,,test,G0_BALANCED,53,0_2,8.904452207873607,5.899190932956214,3.0052612749173933,0.0
IEEE39,29001132,test1500:ieee39:1132,D3_large_excursion,generator,,test,G0_BALANCED,53,2_10,12.91946809977614,5.723978262324767,7.1954898374513725,0.0
IEEE39,29001132,test1500:ieee39:1132,D3_large_excursion,generator,,test,G0_BALANCED,53,10_30,12.828198554628766,5.119458746253748,7.708739808375019,8.881784197001252e-16
IEEE39,29001180,test1500:ieee39:1180,D1_resolved_response,line,,test,G0_BALANCED,53,full,0.0016968318868081178,0.0015422203057547457,0.00015461158105337233,2.168404344971009e-19
IEEE39,29001180,test1500:ieee39:1180,D1_resolved_response,line,,test,G0_BALANCED,53,0_2,0.0018927788531785858,0.0003919773857846442,0.0015008014673939414,2.168404344971009e-19
IEEE39,29001180,test1500:ieee39:1180,D1_resolved_response,line,,test,G0_BALANCED,53,2_10,0.0006258432829206681,0.0005470718352608384,7.877144765982965e-05,1.0842021724855044e-19
IEEE39,29001180,test1500:ieee39:1180,D1_resolved_response,line,,test,G0_BALANCED,53,10_30,0.002105632631726051,0.0020553039859493184,5.032864577673241e-05,0.0
IEEE39,29001186,test1500:ieee39:1186,D1_resolved_response,line,,test,G0_BALANCED,53,full,0.003833321443615409,0.0025435789919175324,0.0012897424516978763,4.336808689942018e-19
IEEE39,29001186,test1500:ieee39:1186,D1_resolved_response,line,,test,G0_BALANCED,53,0_2,0.0023087142788345174,0.0017072639019094875,0.0006014503769250302,2.168404344971009e-19
IEEE39,29001186,test1500:ieee39:1186,D1_resolved_response,line,,test,G0_BALANCED,53,2_10,0.003351893379290461,0.001428177899336125,0.0019237154799543361,2.168404344971009e-19
IEEE39,29001186,test1500:ieee39:1186,D1_resolved_response,line,,test,G0_BALANCED,53,10_30,0.004178353385823477,0.0030733709379509,0.0011049824478725774,8.673617379884035e-19
IEEE39,29001189,test1500:ieee39:1189,D0_weak_response,line,,test,G0_BALANCED,53,full,0.0025546789863654744,0.0024805968310530634,7.408215531241034e-05,4.336808689942018e-19
IEEE39,29001189,test1500:ieee39:1189,D0_weak_response,line,,test,G0_BALANCED,53,0_2,0.001847705288739121,0.0014091835304776512,0.00043852175826146955,2.168404344971009e-19
IEEE39,29001189,test1500:ieee39:1189,D0_weak_response,line,,test,G0_BALANCED,53,2_10,0.00184411086731023,0.0017943100841556266,4.980078315460351e-05,0.0
IEEE39,29001189,test1500:ieee39:1189,D0_weak_response,line,,test,G0_BALANCED,53,10_30,0.002909603603750207,0.00286225285986958,4.7350743880627146e-05,0.0
IEEE39,29001190,test1500:ieee39:1190,D0_weak_response,line,,test,G0_BALANCED,53,full,0.006805702428352746,0.006493930904551805,0.000311771523800941,0.0
IEEE39,29001190,test1500:ieee39:1190,D0_weak_response,line,,test,G0_BALANCED,53,0_2,0.004195901577415022,0.0031235902236615093,0.0010723113537535137,8.673617379884035e-19
IEEE39,29001190,test1500:ieee39:1190,D0_weak_response,line,,test,G0_BALANCED,53,2_10,0.005541938986644542,0.005290997759111732,0.0002509412275328096,0.0
IEEE39,29001190,test1500:ieee39:1190,D0_weak_response,line,,test,G0_BALANCED,53,10_30,0.0075721878901298,0.007312138230816864,0.00026004965931293627,0.0
NPCC140,29001212,test1500:npcc140:1212,D3_large_excursion,load,,test,G0_BALANCED,53,full,3.7024748725695904,0.18198829765818142,3.520486574911409,1.6653345369377348e-16
NPCC140,29001212,test1500:npcc140:1212,D3_large_excursion,load,,test,G0_BALANCED,53,0_2,0.00024155228958860634,5.69330414203956e-05,0.0001846192481682107,5.421010862427522e-20
NPCC140,29001212,test1500:npcc140:1212,D3_large_excursion,load,,test,G0_BALANCED,53,2_10,2.3954754680417647,0.12112050185994443,2.27435496618182,1.8041124150158794e-16
NPCC140,29001212,test1500:npcc140:1212,D3_large_excursion,load,,test,G0_BALANCED,53,10_30,4.59549796640872,0.22452855243915232,4.370969413969568,1.6653345369377348e-16
NPCC140,29001213,test1500:npcc140:1213,D3_large_excursion,load,,test,G0_BALANCED,53,full,2.2758362503505256,0.11219191802622823,2.1636443323242975,1.5265566588595902e-16
NPCC140,29001213,test1500:npcc140:1213,D3_large_excursion,load,,test,G0_BALANCED,53,0_2,0.00674200786018535,0.0001052548808951171,0.006636752979290235,1.6263032587282567e-18
NPCC140,29001213,test1500:npcc140:1213,D3_large_excursion,load,,test,G0_BALANCED,53,2_10,1.9112728950826037,0.09254254685718527,1.8187303482254185,5.551115123125783e-17
NPCC140,29001213,test1500:npcc140:1213,D3_large_excursion,load,,test,G0_BALANCED,53,10_30,2.648571016706728,0.13126033280837868,2.51731068389835,7.771561172376096e-16
IEEE39,29001216,test1500:ieee39:1216,D3_large_excursion,load,,test,G0_BALANCED,53,full,0.6182438185534826,0.006067628698380023,0.6121761898551026,4.423544863740858e-17
IEEE39,29001216,test1500:ieee39:1216,D3_large_excursion,load,,test,G0_BALANCED,53,0_2,0.16364756053287804,0.0036720726290562352,0.15997548790382182,1.3010426069826053e-17
IEEE39,29001216,test1500:ieee39:1216,D3_large_excursion,load,,test,G0_BALANCED,53,2_10,0.6625037463669493,0.009270958126489173,0.65323278824046,8.673617379884035e-17
IEEE39,29001216,test1500:ieee39:1216,D3_large_excursion,load,,test,G0_BALANCED,53,10_30,0.6459994732301564,0.00502585253406874,0.6409736206960878,1.196959198423997e-16
IEEE39,29001219,test1500:ieee39:1219,D3_large_excursion,load,,test,G0_BALANCED,53,full,0.7657724010074651,0.04209246297747032,0.7236799380299949,4.85722573273506e-17
IEEE39,29001219,test1500:ieee39:1219,D3_large_excursion,load,,test,G0_BALANCED,53,0_2,0.23295327071875796,0.008469593013642446,0.22448367770511557,5.551115123125783e-17
IEEE39,29001219,test1500:ieee39:1219,D3_large_excursion,load,,test,G0_BALANCED,53,2_10,0.7264420676556698,0.041395366414224706,0.6850467012414451,6.938893903907228e-18
IEEE39,29001219,test1500:ieee39:1219,D3_large_excursion,load,,test,G0_BALANCED,53,10_30,0.834786447377054,0.04573358859915136,0.7890528587779027,2.7755575615628914e-17
IEEE39,29001221,test1500:ieee39:1221,D3_large_excursion,load,,test,G0_BALANCED,53,full,3.1235366723915043,0.0850768808652452,3.038459791526259,3.608224830031759e-16
IEEE39,29001221,test1500:ieee39:1221,D3_large_excursion,load,,test,G0_BALANCED,53,0_2,1.5811090820733684,0.0913941435015442,1.4897149385718245,2.498001805406602e-16
IEEE39,29001221,test1500:ieee39:1221,D3_large_excursion,load,,test,G0_BALANCED,53,2_10,2.8768014962427895,0.05779434413598426,2.819007152106805,2.3592239273284576e-16
IEEE39,29001221,test1500:ieee39:1221,D3_large_excursion,load,,test,G0_BALANCED,53,10_30,3.3764735018828036,0.09535816929331965,3.2811153325894837,2.0816681711721685e-16
IEEE39,29001230,test1500:ieee39:1230,D2_pronounced_or_spatial,load,,test,G0_BALANCED,53,full,0.03565371882793901,0.03535470150431919,0.0002990173236198134,6.938893903907228e-18
IEEE39,29001230,test1500:ieee39:1230,D2_pronounced_or_spatial,load,,test,G0_BALANCED,53,0_2,0.02026911823756298,0.01865341895220174,0.0016156992853612405,0.0
IEEE39,29001230,test1500:ieee39:1230,D2_pronounced_or_spatial,load,,test,G0_BALANCED,53,2_10,0.03856287384690086,0.038482155326510344,8.071852039052231e-05,6.938893903907228e-18
IEEE39,29001230,test1500:ieee39:1230,D2_pronounced_or_spatial,load,,test,G0_BALANCED,53,10_30,0.036028516879391875,0.03577384823065449,0.00025466864873738716,6.938893903907228e-18
IEEE39,29001233,test1500:ieee39:1233,D0_weak_response,line,,test,G0_BALANCED,53,full,0.001124856834008494,0.0009460965488445239,0.00017876028516396978,4.336808689942018e-19
IEEE39,29001233,test1500:ieee39:1233,D0_weak_response,line,,test,G0_BALANCED,53,0_2,0.0007811213833295235,0.00011468691479260508,0.0006664344685369184,0.0
IEEE39,29001233,test1500:ieee39:1233,D0_weak_response,line,,test,G0_BALANCED,53,2_10,0.000796890617536177,0.00047033386586900597,0.000326556751667171,5.421010862427522e-20
IEEE39,29001233,test1500:ieee39:1233,D0_weak_response,line,,test,G0_BALANCED,53,10_30,0.0012904168656653176,0.0012195425854399234,7.08742802253944e-05,2.168404344971009e-19
IEEE39,29001235,test1500:ieee39:1235,D1_resolved_response,line,,test,G0_BALANCED,53,full,0.0013484450985013123,0.00035639009545089745,0.0009920550030504147,2.168404344971009e-19
IEEE39,29001235,test1500:ieee39:1235,D1_resolved_response,line,,test,G0_BALANCED,53,0_2,0.0019000016561107926,5.2619517974304337e-05,0.0018473821381364878,4.472333961502706e-19
IEEE39,29001235,test1500:ieee39:1235,D1_resolved_response,line,,test,G0_BALANCED,53,2_10,0.0026656096819676995,5.37048696786206e-05,0.0026119048122890793,3.4558944247975454e-19
IEEE39,29001235,test1500:ieee39:1235,D1_resolved_response,line,,test,G0_BALANCED,53,10_30,0.0007664236093538092,0.0005078412435074676,0.00025858236584634165,1.0842021724855044e-19
IEEE39,29001264,test1500:ieee39:1264,D3_large_excursion,generator,,test,G0_BALANCED,53,full,11.458973414881749,8.430024168570634,3.028949246311118,3.552713678800501e-15
IEEE39,29001264,test1500:ieee39:1264,D3_large_excursion,generator,,test,G0_BALANCED,53,0_2,10.279928754999268,9.649978614557206,0.6299501404420608,1.7763568394002505e-15
IEEE39,29001264,test1500:ieee39:1264,D3_large_excursion,generator,,test,G0_BALANCED,53,2_10,11.787733574616983,8.971687223161991,2.8160463514549927,1.7763568394002505e-15
IEEE39,29001264,test1500:ieee39:1264,D3_large_excursion,generator,,test,G0_BALANCED,53,10_30,11.445521197555097,8.091211007833094,3.3543101897220056,1.7763568394002505e-15
IEEE39,29001280,test1500:ieee39:1280,D3_large_excursion,generator,,test,G0_BALANCED,53,full,31.624220430134724,19.775963093274694,11.84825733686003,0.0
IEEE39,29001280,test1500:ieee39:1280,D3_large_excursion,generator,,test,G0_BALANCED,53,0_2,9.230742357399986,7.183423540443998,2.047318816955987,8.881784197001252e-16
IEEE39,29001280,test1500:ieee39:1280,D3_large_excursion,generator,,test,G0_BALANCED,53,2_10,27.50665221772722,18.046852516853747,9.459799700873473,0.0
IEEE39,29001280,test1500:ieee39:1280,D3_large_excursion,generator,,test,G0_BALANCED,53,10_30,35.51339470706772,21.728435346535058,13.784959360532662,0.0
IEEE39,29001283,test1500:ieee39:1283,D3_large_excursion,generator,,test,G0_BALANCED,53,full,24.5219360826938,12.894962657365035,11.626973425328764,0.0
IEEE39,29001283,test1500:ieee39:1283,D3_large_excursion,generator,,test,G0_BALANCED,53,0_2,1.3011466604681923,0.5735241591370945,0.7276225013310981,3.3306690738754696e-16
IEEE39,29001283,test1500:ieee39:1283,D3_large_excursion,generator,,test,G0_BALANCED,53,2_10,17.053248348883876,11.624445684540708,5.428802664343169,1.7763568394002505e-15
IEEE39,29001283,test1500:ieee39:1283,D3_large_excursion,generator,,test,G0_BALANCED,53,10_30,29.83439271705323,14.636853476095416,15.19753924095782,5.329070518200751e-15
IEEE39,29001285,test1500:ieee39:1285,D3_large_excursion,generator,,test,G0_BALANCED,53,full,5.478284194810001,1.6343691694567015,3.8439150253533003,4.440892098500626e-16
IEEE39,29001285,test1500:ieee39:1285,D3_large_excursion,generator,,test,G0_BALANCED,53,0_2,3.5037609829109475,1.4373073606533397,2.0664536222576073,4.440892098500626e-16
IEEE39,29001285,test1500:ieee39:1285,D3_large_excursion,generator,,test,G0_BALANCED,53,2_10,6.016916220237842,1.741984973055373,4.27493124718247,2.220446049250313e-16
IEEE39,29001285,test1500:ieee39:1285,D3_large_excursion,generator,,test,G0_BALANCED,53,10_30,5.460530521224742,1.611053661623118,3.849476859601624,2.220446049250313e-16
IEEE39,29001296,test1500:ieee39:1296,D3_large_excursion,line,,test,G0_BALANCED,53,full,9.402228133711278,6.415125305409209,2.98710282830207,1.7763568394002505e-15
IEEE39,29001296,test1500:ieee39:1296,D3_large_excursion,line,,test,G0_BALANCED,53,0_2,5.309818709050424,4.300930501922447,1.008888207127977,0.0
IEEE39,29001296,test1500:ieee39:1296,D3_large_excursion,line,,test,G0_BALANCED,53,2_10,8.172653840523832,5.4978657480960775,2.6747880924277547,0.0
IEEE39,29001296,test1500:ieee39:1296,D3_large_excursion,line,,test,G0_BALANCED,53,10_30,10.30329879345234,6.993448608683138,3.309850184769205,2.6645352591003757e-15
IEEE39,29001306,test1500:ieee39:1306,D2_pronounced_or_spatial,line,,test,G0_BALANCED,53,full,0.02055105844021065,0.004378001854630302,0.01617305658558035,1.734723475976807e-18
IEEE39,29001306,test1500:ieee39:1306,D2_pronounced_or_spatial,line,,test,G0_BALANCED,53,0_2,0.003996274849309345,0.0013876132490405876,0.0026086616002687574,2.168404344971009e-19
IEEE39,29001306,test1500:ieee39:1306,D2_pronounced_or_spatial,line,,test,G0_BALANCED,53,2_10,0.04928668257714684,0.009171696864939006,0.04011498571220784,3.469446951953614e-18
IEEE39,29001306,test1500:ieee39:1306,D2_pronounced_or_spatial,line,,test,G0_BALANCED,53,10_30,0.010712287144526305,0.0027595627110657914,0.007952724433460512,1.734723475976807e-18
IEEE39,29001309,test1500:ieee39:1309,D1_resolved_response,line,,test,G0_BALANCED,53,full,0.11670888322026236,0.001849173322169121,0.11485970989809324,6.505213034913027e-19
IEEE39,29001309,test1500:ieee39:1309,D1_resolved_response,line,,test,G0_BALANCED,53,0_2,0.00945444585985481,0.00420179304026734,0.005252652819587469,0.0
IEEE39,29001309,test1500:ieee39:1309,D1_resolved_response,line,,test,G0_BALANCED,53,2_10,0.13501973143255547,0.0033121224625876486,0.13170760896996783,1.3010426069826053e-17
IEEE39,29001309,test1500:ieee39:1309,D1_resolved_response,line,,test,G0_BALANCED,53,10_30,0.12010998767138588,0.0010287316941918877,0.11908125597719402,2.6020852139652106e-17
IEEE39,29001310,test1500:ieee39:1310,D1_resolved_response,line,,test,G0_BALANCED,53,full,0.01144099993622138,0.0010617469052415336,0.010379253030979847,2.168404344971009e-19
IEEE39,29001310,test1500:ieee39:1310,D1_resolved_response,line,,test,G0_BALANCED,53,0_2,0.0022726856277037882,0.0008131678898406249,0.0014595177378631632,2.168404344971009e-19
IEEE39,29001310,test1500:ieee39:1310,D1_resolved_response,line,,test,G0_BALANCED,53,2_10,0.029719477683026664,0.0007364787891663087,0.028982998893860357,1.3010426069826053e-18
IEEE39,29001310,test1500:ieee39:1310,D1_resolved_response,line,,test,G0_BALANCED,53,10_30,0.005046440268351026,0.0012167120532117143,0.003829728215139312,2.168404344971009e-19
IEEE39,29001313,test1500:ieee39:1313,D3_large_excursion,load,,test,G0_BALANCED,53,full,0.3096628745797227,0.11774702466736944,0.19191584991235325,0.0
IEEE39,29001313,test1500:ieee39:1313,D3_large_excursion,load,,test,G0_BALANCED,53,0_2,0.1705964916179815,0.07050933363466338,0.10008715798331813,2.7755575615628914e-17
IEEE39,29001313,test1500:ieee39:1313,D3_large_excursion,load,,test,G0_BALANCED,53,2_10,0.32001545176802215,0.0770531608272644,0.24296229094075783,8.326672684688674e-17
IEEE39,29001313,test1500:ieee39:1313,D3_large_excursion,load,,test,G0_BALANCED,53,10_30,0.31942848200057694,0.13874833930668207,0.18068014269389493,5.551115123125783e-17
