model,epoch,dataset,population,system,scope,scope_value,window,metric,n_records,n_scenes,n_groups,group_macro,record_median,record_p90
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,EXPLICIT_D3,0_2,true_spatial_rms,135,135,135,0.13354667795879113,0.06482902278690848,0.3875496395142417
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,EXPLICIT_D3,0_2,predicted_spatial_rms,135,135,135,0.052114828018651846,0.019618787190519744,0.14829957879675057
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,EXPLICIT_D3,0_2,amplitude_mae,135,135,135,0.050337813365018844,0.02970704211080492,0.13087017445143292
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,EXPLICIT_D3,0_2,rank_spearman,135,135,135,0.12152447767294629,0.09830103674754384,0.3953321754233609
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,EXPLICIT_D3,0_2,top1_recall,135,135,135,0.3037037037037037,0.0,1.0
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,EXPLICIT_D3,0_2,top3_recall,135,135,135,0.32345679012345674,0.3333333333333333,0.6666666666666666
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,EXPLICIT_D3,0_2,top5_recall,135,135,135,0.33481481481481484,0.2,0.8
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,ALL,ALL,2_10,true_spatial_rms,500,500,216,0.4047055613729619,0.01055027002855127,0.819485892166915
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,ALL,ALL,2_10,predicted_spatial_rms,500,500,216,0.1517412236199183,0.0031776098953009407,0.5994101123191046
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,ALL,ALL,2_10,amplitude_mae,500,500,216,0.14894949167681318,0.008083541246943254,0.2173864645422309
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,ALL,ALL,2_10,rank_spearman,500,500,216,0.1494944342919563,0.06741573033707865,0.3880834316701246
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,ALL,ALL,2_10,top1_recall,500,500,216,0.4742852501624431,0.0,1.0
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,ALL,ALL,2_10,top3_recall,500,500,216,0.37475633528265107,0.3333333333333333,0.6666666666666666
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,ALL,ALL,2_10,top5_recall,500,500,216,0.37628330084470435,0.2,0.8
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,event,fault,2_10,true_spatial_rms,116,116,78,0.44404367092290625,0.028705496994862193,0.7704361341625342
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,event,fault,2_10,predicted_spatial_rms,116,116,78,0.23536974528586777,0.005622063760511027,0.5732351569508862
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,event,fault,2_10,amplitude_mae,116,116,78,0.14937825979119315,0.01818211169299238,0.23736725334566325
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,event,fault,2_10,rank_spearman,116,116,78,0.09484155388982475,0.09466427834771751,0.29338327091136085
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,event,fault,2_10,top1_recall,116,116,78,0.3717948717948718,0.0,1.0
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,event,fault,2_10,top3_recall,116,116,78,0.2905982905982905,0.0,0.3333333333333333
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,event,fault,2_10,top5_recall,116,116,78,0.2856673241288626,0.2,0.6
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,EXPLICIT_D3,2_10,true_spatial_rms,135,135,135,0.6020054310230581,0.5512206085991596,1.1544663457380884
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,EXPLICIT_D3,2_10,predicted_spatial_rms,135,135,135,0.21172814662602818,0.01095011237919762,0.6440004457113806
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,EXPLICIT_D3,2_10,amplitude_mae,135,135,135,0.21422874846544535,0.1498702435754821,0.4713666012514881
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,EXPLICIT_D3,2_10,rank_spearman,135,135,135,0.16766442851251417,0.13770829940834828,0.4987078926267124
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,EXPLICIT_D3,2_10,top1_recall,135,135,135,0.562962962962963,1.0,1.0
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,EXPLICIT_D3,2_10,top3_recall,135,135,135,0.4246913580246913,0.3333333333333333,0.6666666666666666
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,EXPLICIT_D3,2_10,top5_recall,135,135,135,0.4266666666666667,0.4,0.8
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,ALL,ALL,10_30,true_spatial_rms,500,500,216,0.6169975363488341,0.0010552478180766295,0.8654226209374855
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,ALL,ALL,10_30,predicted_spatial_rms,500,500,216,0.2984964070499444,0.0026194803582405405,0.7949729642485674
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,ALL,ALL,10_30,amplitude_mae,500,500,216,0.20914724097219234,0.002161219470988401,0.28012731893835946
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,ALL,ALL,10_30,rank_spearman,500,500,216,0.10212900673610596,0.07892308527384248,0.4590806591500434
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,ALL,ALL,10_30,top1_recall,500,500,216,0.5247400909681611,0.0,1.0
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,ALL,ALL,10_30,top3_recall,500,500,216,0.3852826510721247,0.3333333333333333,0.6666666666666666
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,ALL,ALL,10_30,top5_recall,500,500,216,0.37053931124106565,0.2,0.8
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,event,fault,10_30,true_spatial_rms,116,116,78,0.6498677584778194,0.0047823070475976875,1.0914103173166785
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,event,fault,10_30,predicted_spatial_rms,116,116,78,0.5086296495001843,0.022582858993203534,1.0711049767586087
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,event,fault,10_30,amplitude_mae,116,116,78,0.18834357445067948,0.03279736101823936,0.32731849371554766
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,event,fault,10_30,rank_spearman,116,116,78,0.08516754378503671,-0.09260163925527873,0.3101389491967
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,event,fault,10_30,top1_recall,116,116,78,0.358974358974359,0.0,1.0
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,event,fault,10_30,top3_recall,116,116,78,0.30769230769230765,0.0,0.6666666666666666
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,event,fault,10_30,top5_recall,116,116,78,0.31545036160420775,0.2,0.6
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,EXPLICIT_D3,10_30,true_spatial_rms,135,135,135,0.9212263292616508,0.7056049846019221,1.709779842064546
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,EXPLICIT_D3,10_30,predicted_spatial_rms,135,135,135,0.40978491043588955,0.13701275828923906,1.0391578345122412
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,EXPLICIT_D3,10_30,amplitude_mae,135,135,135,0.2985560988363887,0.18646232431654494,0.6222914704763097
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,EXPLICIT_D3,10_30,rank_spearman,135,135,135,0.10305922683275463,0.08288552353036965,0.4544605389405327
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,EXPLICIT_D3,10_30,top1_recall,135,135,135,0.5925925925925926,1.0,1.0
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,EXPLICIT_D3,10_30,top3_recall,135,135,135,0.42716049382716054,0.3333333333333333,0.6666666666666666
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,EXPLICIT_D3,10_30,top5_recall,135,135,135,0.4207407407407407,0.4,0.8
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,LABELED_NON_D3,full,true_spatial_rms,80,80,80,0.10269184097571712,0.02185349768069531,0.3252929779552722
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,LABELED_NON_D3,full,predicted_spatial_rms,80,80,80,0.09840802482977656,0.00850628208805167,0.29833507558881966
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,LABELED_NON_D3,full,amplitude_mae,80,80,80,0.054009567238940806,0.012903056714933123,0.1590853447384788
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,LABELED_NON_D3,full,rank_spearman,80,80,80,0.1426746502773411,0.1447646963035336,0.40886169162756
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,LABELED_NON_D3,full,top1_recall,80,80,80,0.3375,0.0,1.0
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,LABELED_NON_D3,full,top3_recall,80,80,80,0.31666666666666665,0.3333333333333333,0.6666666666666666
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,LABELED_NON_D3,full,top5_recall,80,80,80,0.31000000000000005,0.2,0.6200000000000017
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,LABELED_NON_D3,0_2,true_spatial_rms,80,80,80,0.04041861847709065,0.007361767896791924,0.10561565350260248
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,LABELED_NON_D3,0_2,predicted_spatial_rms,80,80,80,0.023078443534074657,0.013700767497846959,0.04459624604848454
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,LABELED_NON_D3,0_2,amplitude_mae,80,80,80,0.020428856932885566,0.009572333950092554,0.037508711807384916
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,LABELED_NON_D3,0_2,rank_spearman,80,80,80,0.09237917450844979,0.10394615426369214,0.3503555338435653
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,LABELED_NON_D3,0_2,top1_recall,80,80,80,0.1625,0.0,1.0
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,LABELED_NON_D3,0_2,top3_recall,80,80,80,0.20416666666666666,0.0,0.6666666666666666
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,LABELED_NON_D3,0_2,top5_recall,80,80,80,0.205,0.2,0.4200000000000017
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,LABELED_NON_D3,2_10,true_spatial_rms,80,80,80,0.07558009484622179,0.018505948030578492,0.25060141348936626
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,LABELED_NON_D3,2_10,predicted_spatial_rms,80,80,80,0.05121645557422877,0.0034424299780864425,0.15173368821793734
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,LABELED_NON_D3,2_10,amplitude_mae,80,80,80,0.04051443504574651,0.014249631379354907,0.1221636631476311
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,LABELED_NON_D3,2_10,rank_spearman,80,80,80,0.11964425798757046,0.08768698573817786,0.40906475601150744
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,LABELED_NON_D3,2_10,top1_recall,80,80,80,0.325,0.0,1.0
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,LABELED_NON_D3,2_10,top3_recall,80,80,80,0.29166666666666663,0.3333333333333333,0.6666666666666666
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,LABELED_NON_D3,2_10,top5_recall,80,80,80,0.29250000000000004,0.2,0.8
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,LABELED_NON_D3,10_30,true_spatial_rms,80,80,80,0.1094797517035957,0.002761730418367376,0.3673264440641738
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,LABELED_NON_D3,10_30,predicted_spatial_rms,80,80,80,0.11286793373218411,0.005278908787118713,0.3515594698702454
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,LABELED_NON_D3,10_30,amplitude_mae,80,80,80,0.06057352291372932,0.006441444000792889,0.17625118889398533
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,LABELED_NON_D3,10_30,rank_spearman,80,80,80,0.100917707079891,0.11379473210357015,0.33363730119958757
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,LABELED_NON_D3,10_30,top1_recall,80,80,80,0.4125,0.0,1.0
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,LABELED_NON_D3,10_30,top3_recall,80,80,80,0.31666666666666665,0.3333333333333333,0.6666666666666666
A5_NO_PHYSICAL,47,test,ALL_1000,NPCC140,label,LABELED_NON_D3,10_30,top5_recall,80,80,80,0.2875,0.2,0.6
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,ALL,ALL,full,true_spatial_rms,500,500,345,0.4618686205509237,0.01888343683700268,1.2050800896390992
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,ALL,ALL,full,predicted_spatial_rms,500,500,345,0.1809362986515406,0.009709571692657489,0.9841276107290408
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,ALL,ALL,full,amplitude_mae,500,500,345,0.2545348337382219,0.011858355846313215,0.6544414060742959
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,ALL,ALL,full,rank_spearman,500,500,345,0.16914784353025764,0.16363636363636364,0.5757575757575757
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,ALL,ALL,full,top1_recall,500,500,345,0.48164251207729475,0.0,1.0
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,ALL,ALL,full,top3_recall,500,500,345,0.47749287749287744,0.3333333333333333,0.6666666666666666
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,ALL,ALL,full,top5_recall,500,500,345,0.5459234485321441,0.6,0.8
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,event,generator,full,true_spatial_rms,140,140,79,0.7435914839282736,0.007216907610037107,1.2874012623778213
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,event,generator,full,predicted_spatial_rms,140,140,79,0.2742538981662206,0.009604493363125494,0.8804275263009191
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,event,generator,full,amplitude_mae,140,140,79,0.36615650628181673,0.011423445490517548,0.6486687088276117
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,event,generator,full,rank_spearman,140,140,79,0.02728558857366494,-0.09090909090909088,0.40727272727272734
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,event,generator,full,top1_recall,140,140,79,0.31645569620253167,0.0,1.0
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,event,generator,full,top3_recall,140,140,79,0.44610044916292363,0.3333333333333333,0.6666666666666666
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,event,generator,full,top5_recall,140,140,79,0.5051041241322989,0.6,0.6
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,label,EXPLICIT_D3,full,true_spatial_rms,137,137,137,1.1077797813787604,1.0122557726196586,1.8664327344625424
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,label,EXPLICIT_D3,full,predicted_spatial_rms,137,137,137,0.3795779582752754,0.10308877422778955,1.1004973636293924
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,label,EXPLICIT_D3,full,amplitude_mae,137,137,137,0.577118003918938,0.37912537531594726,1.3195179026342823
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,label,EXPLICIT_D3,full,rank_spearman,137,137,137,0.23340635645181404,0.28484848484848485,0.6606060606060605
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,label,EXPLICIT_D3,full,top1_recall,137,137,137,0.6131386861313869,1.0,1.0
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,label,EXPLICIT_D3,full,top3_recall,137,137,137,0.4987834549878346,0.6666666666666666,0.6666666666666666
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,label,EXPLICIT_D3,full,top5_recall,137,137,137,0.5620437956204379,0.6,0.8
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,ALL,ALL,0_2,true_spatial_rms,500,500,345,0.27406898989868633,0.05218765077553548,0.7190662070726797
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,ALL,ALL,0_2,predicted_spatial_rms,500,500,345,0.09793746563779329,0.021269768796868226,0.46449594675010414
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,ALL,ALL,0_2,amplitude_mae,500,500,345,0.1603836429451518,0.026750778764911075,0.33639264610359265
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,ALL,ALL,0_2,rank_spearman,500,500,345,0.2568536031089093,0.23636363636363633,0.6266666666666671
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,ALL,ALL,0_2,top1_recall,500,500,345,0.4874396135265701,0.0,1.0
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,ALL,ALL,0_2,top3_recall,500,500,345,0.5143441099962839,0.3333333333333333,0.6666666666666666
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,ALL,ALL,0_2,top5_recall,500,500,345,0.5736603493125233,0.6,0.8
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,event,generator,0_2,true_spatial_rms,140,140,79,0.416433981731546,0.0268730935876991,0.8532569172692802
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,event,generator,0_2,predicted_spatial_rms,140,140,79,0.16864994511162593,0.02525750616729064,0.40069235419821
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,event,generator,0_2,amplitude_mae,140,140,79,0.1995288460120638,0.019293005452842273,0.2995185491739805
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,event,generator,0_2,rank_spearman,140,140,79,0.19361649364857525,-0.04242424242424241,0.4807573454908563
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,event,generator,0_2,top1_recall,140,140,79,0.5189873417721519,0.0,1.0
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,event,generator,0_2,top3_recall,140,140,79,0.510548523206751,0.3333333333333333,0.6666666666666666
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,event,generator,0_2,top5_recall,140,140,79,0.5299305839118007,0.4,0.6
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,label,EXPLICIT_D3,0_2,true_spatial_rms,137,137,137,0.6137988526153738,0.47643028350893446,1.2393076722209497
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,label,EXPLICIT_D3,0_2,predicted_spatial_rms,137,137,137,0.196469827025138,0.055878759260600354,0.6874237365490765
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,label,EXPLICIT_D3,0_2,amplitude_mae,137,137,137,0.35538721216256514,0.2221543314580626,0.887145810330001
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,label,EXPLICIT_D3,0_2,rank_spearman,137,137,137,0.347342909184,0.38181818181818183,0.7609298485602071
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,label,EXPLICIT_D3,0_2,top1_recall,137,137,137,0.5328467153284672,1.0,1.0
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,label,EXPLICIT_D3,0_2,top3_recall,137,137,137,0.5693430656934306,0.6666666666666666,1.0
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,label,EXPLICIT_D3,0_2,top5_recall,137,137,137,0.5970802919708029,0.6,0.8
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,ALL,ALL,2_10,true_spatial_rms,500,500,345,0.4650421190742384,0.0036803600298079336,1.2673396976786337
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,ALL,ALL,2_10,predicted_spatial_rms,500,500,345,0.18355290756770115,0.007833759323640232,1.016502195692495
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,ALL,ALL,2_10,amplitude_mae,500,500,345,0.2813390927455233,0.005135386949650602,0.7207960696484266
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,ALL,ALL,2_10,rank_spearman,500,500,345,0.1789131239131239,0.2121212121212121,0.6363636363636362
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,ALL,ALL,2_10,top1_recall,500,500,345,0.5580639167595689,1.0,1.0
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,ALL,ALL,2_10,top3_recall,500,500,345,0.4755295429208472,0.3333333333333333,0.6666666666666666
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,ALL,ALL,2_10,top5_recall,500,500,345,0.5632552954292085,0.6,0.8
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,event,generator,2_10,true_spatial_rms,140,140,79,0.7507310794792955,0.004017979872888611,1.3610841542154917
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,event,generator,2_10,predicted_spatial_rms,140,140,79,0.27669464458812987,0.007528232879744273,0.906230712729452
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,event,generator,2_10,amplitude_mae,140,140,79,0.4373541108762974,0.003661591106404745,0.7623777350503453
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,event,generator,2_10,rank_spearman,140,140,79,0.24684127632269734,0.29166666666666663,0.6166666666666666
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,event,generator,2_10,top1_recall,140,140,79,0.7580645161290323,1.0,1.0
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,event,generator,2_10,top3_recall,140,140,79,0.5163331972233566,0.3333333333333333,0.6666666666666666
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,event,generator,2_10,top5_recall,140,140,79,0.638423846467946,0.6,0.8
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,label,EXPLICIT_D3,2_10,true_spatial_rms,137,137,137,1.1104121562652223,1.0394375154149444,1.939114647719413
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,label,EXPLICIT_D3,2_10,predicted_spatial_rms,137,137,137,0.3838792117338628,0.07403800399897469,1.1471269846833032
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,label,EXPLICIT_D3,2_10,amplitude_mae,137,137,137,0.637325537874984,0.431886970621021,1.6365833097277196
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,label,EXPLICIT_D3,2_10,rank_spearman,137,137,137,0.28462729484627286,0.3571428571428572,0.7233333333333334
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,label,EXPLICIT_D3,2_10,top1_recall,137,137,137,0.6131386861313869,1.0,1.0
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,label,EXPLICIT_D3,2_10,top3_recall,137,137,137,0.5255474452554745,0.6666666666666666,0.6666666666666666
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,label,EXPLICIT_D3,2_10,top5_recall,137,137,137,0.6058394160583942,0.6,0.8
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,ALL,ALL,10_30,true_spatial_rms,500,500,345,0.46121494418104286,0.00033450618871773164,1.2335103407082897
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,ALL,ALL,10_30,predicted_spatial_rms,500,500,345,0.18279135072477246,0.008704570628035398,0.9860593476324917
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,ALL,ALL,10_30,amplitude_mae,500,500,345,0.26885566004996975,0.005938547253921858,0.6800948540698349
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,ALL,ALL,10_30,rank_spearman,500,500,345,0.17890486727443247,0.12316017316017316,0.5714285714285715
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,ALL,ALL,10_30,top1_recall,500,500,345,0.5018394648829432,0.0,1.0
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,ALL,ALL,10_30,top3_recall,500,500,345,0.4485383376687725,0.3333333333333333,0.6666666666666666
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,ALL,ALL,10_30,top5_recall,500,500,345,0.5679227053140097,0.6,0.8
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,event,generator,10_30,true_spatial_rms,140,140,79,0.7525420492143804,0.0003379614624485275,1.3093664982188196
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,event,generator,10_30,predicted_spatial_rms,140,140,79,0.2787789460342137,0.008619809176825224,0.8885872882779206
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,event,generator,10_30,amplitude_mae,140,140,79,0.4426560988319982,0.005549340810972762,0.7368837949091389
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,event,generator,10_30,rank_spearman,140,140,79,0.27132405841062446,0.3,0.6864285714285717
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,event,generator,10_30,top1_recall,140,140,79,0.6708860759493671,0.0,1.0
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,event,generator,10_30,top3_recall,140,140,79,0.5208928814482101,0.6666666666666666,0.6666666666666666
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,event,generator,10_30,top5_recall,140,140,79,0.6413638219681502,0.6,0.8
A5_NO_PHYSICAL,47,test,ALL_1000,IEEE39,label,EXPLICIT_D3,10_30,true_spatial_rms,137,137,137,1.1275303725303591,1.0399766589568007,1.9234720367546954
