model,reference,dataset,population,system,scope,scope_value,window,metric,n_paired_records,model_records,reference_records,n_paired_scenes,n_groups,group_mean_difference,group_median_difference,group_win_rate,ci95_low,ci95_high
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,ALL,ALL,full,trajectory_rmse,5000,5000,5000,500,345,0.006061286295818072,0.0023933858111915367,0.4144927536231884,0.0010894890151938257,0.01144513372401552
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,ALL,ALL,full,differential_rmse,5000,5000,5000,500,345,0.005975184397582644,-0.00010218939421158019,0.527536231884058,-0.0003082519820065341,0.012327702314359678
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,ALL,ALL,full,nadir_error,5000,5000,5000,500,345,-0.0006717843356169593,-0.0011945433914661407,0.527536231884058,-0.0041436586411673065,0.0029406429275900133
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,event,generator,full,trajectory_rmse,1400,1400,1400,140,79,-0.0003670971610213427,-0.0005174366965512668,0.5316455696202531,-0.009964841421124145,0.007904941653152697
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,event,generator,full,differential_rmse,1400,1400,1400,140,79,-7.728641633087131e-05,-0.0012844548065172538,0.620253164556962,-0.013141776148276113,0.01079250490025808
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,event,generator,full,nadir_error,1400,1400,1400,140,79,-0.003541366294598326,-0.0014076780527830124,0.5443037974683544,-0.010721959544508499,0.0035188730574669696
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,label,EXPLICIT_D3,full,trajectory_rmse,1370,1370,1370,137,137,0.012916446128404153,0.004439839380788961,0.40875912408759124,0.0017180830634902049,0.024963553809604352
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,label,EXPLICIT_D3,full,differential_rmse,1370,1370,1370,137,137,0.023211363260629083,0.0021290671728222523,0.40875912408759124,0.010190696675697563,0.03599536059395276
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,label,EXPLICIT_D3,full,nadir_error,1370,1370,1370,137,137,-0.011376975255807604,-0.0060520928353071215,0.6058394160583942,-0.01699775101927136,-0.005974780749062241
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,family,0,full,trajectory_rmse,3722,3722,3722,500,345,0.002160270877922148,0.0019003732348538398,0.4115942028985507,-0.00014395968435590786,0.0045426555051605155
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,family,0,full,differential_rmse,3722,3722,3722,500,345,0.006792095317293204,-7.97263247491074e-06,0.5043478260869565,0.0022248646689826818,0.011717414844090418
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,family,0,full,nadir_error,3722,3722,3722,500,345,-0.001118993902880214,-0.0005428890387217203,0.5072463768115942,-0.004252340101727954,0.002119479434493705
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,ALL,ALL,full,max_abs_rocof_error,4799,4799,4799,500,345,0.01916694432745864,0.017714468057329142,0.391304347826087,0.007545389094189392,0.031150911246411336
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,event,generator,full,max_abs_rocof_error,1199,1199,1199,140,79,-0.011569639242222788,8.597245474593124e-05,0.4936708860759494,-0.037022873788062745,0.01310663044861421
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,label,EXPLICIT_D3,full,max_abs_rocof_error,1314,1314,1314,137,137,0.054481944447123454,0.03687335297303623,0.32116788321167883,0.03394127851799006,0.07541558033767283
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,family,0,full,max_abs_rocof_error,3521,3521,3521,499,344,0.013286356954343555,0.003024953171351259,0.4680232558139535,-0.0010221281566220137,0.028156317129863183
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,HIGH,HIGH,full,trajectory_rmse,2018,2018,2018,286,226,0.004722426554885862,0.0011108515185298256,0.4557522123893805,-0.00669870214340782,0.015711520382904045
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,HIGH,HIGH,full,differential_rmse,2018,2018,2018,286,226,0.012376786318276684,0.00044896553098391825,0.4469026548672566,-0.00036859827383218434,0.02401097368506665
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,HIGH,HIGH,full,nadir_error,2018,2018,2018,286,226,-0.0056852114018080295,-0.006215219137569269,0.6106194690265486,-0.013076855212485269,0.0030634985369027037
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,HIGH,HIGH,full,max_abs_rocof_error,2018,2018,2018,286,226,0.051306949323841056,0.035503908236154014,0.3407079646017699,0.03479504508962414,0.06796122535179645
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,family,1,full,trajectory_rmse,665,665,665,333,251,0.01842463710873266,0.000816896718568094,0.47808764940239046,-0.009589194125075032,0.04534954057453726
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,family,1,full,differential_rmse,665,665,665,333,251,0.013868786168343805,0.0004779210611204551,0.4860557768924303,-0.010261828237920963,0.03713107244942728
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,family,1,full,nadir_error,665,665,665,333,251,0.014216871227650248,-0.0003707101568579674,0.5059760956175299,-0.002392088458656423,0.03269563993388544
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,family,1,full,max_abs_rocof_error,665,665,665,333,251,0.047982866875274845,0.01010373257332442,0.4701195219123506,0.016251254791004113,0.08051145268589804
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,pair,SG_GFM,full,pair_rmse,333,333,333,333,251,0.022178871739963114,0.0002189081457731109,0.4940239043824701,-0.009660644041271637,0.052330985339785537
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,pair,ALL,full,pair_rmse,500,500,500,500,345,0.008640745986634724,0.0002395884484851906,0.4753623188405797,-0.0051881462200416145,0.02208162866063006
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,ALL,ALL,full,spread_mae,500,500,500,500,345,0.04412578851161374,0.0031324802966887777,0.42318840579710143,0.01091081686221532,0.07783206890623855
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,event,generator,full,spread_mae,140,140,140,140,79,-0.007475755516453854,0.003081307081485716,0.4177215189873418,-0.07329280094855431,0.05166129365418167
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,label,EXPLICIT_D3,full,spread_mae,137,137,137,137,137,0.1317063464425143,0.013542558703757424,0.38686131386861317,0.06548426829454888,0.20018983882835664
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,ALL,ALL,0_2,trajectory_rmse,5000,5000,5000,500,345,0.0046701758712661525,0.0015735961301586072,0.43478260869565216,0.00016087670770170123,0.010009969499468691
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,ALL,ALL,0_2,differential_rmse,5000,5000,5000,500,345,0.0008907420089835528,-0.0009591660221705236,0.6086956521739131,-0.002970381551746282,0.004893158029112804
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,ALL,ALL,0_2,nadir_error,5000,5000,5000,500,345,-0.0003292921782192426,-0.0006032336503267288,0.5130434782608696,-0.0026996661349943463,0.002050202827025727
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,event,generator,0_2,trajectory_rmse,1400,1400,1400,140,79,-0.0037597495609041896,-0.0010777956063274298,0.5316455696202531,-0.009465368928937798,0.0013600458349796478
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,event,generator,0_2,differential_rmse,1400,1400,1400,140,79,-0.0064764630464416734,-0.0017838190908423355,0.6962025316455697,-0.013638965767850878,-0.0006308021224660631
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,event,generator,0_2,nadir_error,1400,1400,1400,140,79,-0.0015617372137264308,-0.0022185508161783217,0.5949367088607594,-0.005835776236360812,0.0026019272989399075
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,label,EXPLICIT_D3,0_2,trajectory_rmse,1370,1370,1370,137,137,0.011265543854738474,0.0032395651832962447,0.3795620437956204,0.00022086924661431304,0.024771248823278916
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,label,EXPLICIT_D3,0_2,differential_rmse,1370,1370,1370,137,137,0.008767453294648196,0.0005468162411707223,0.45255474452554745,-0.0005530076057256556,0.0182799751128759
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,label,EXPLICIT_D3,0_2,nadir_error,1370,1370,1370,137,137,-0.0022821833625767548,0.0009727858006954194,0.46715328467153283,-0.007250162674821608,0.0025464439650512796
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,family,0,0_2,trajectory_rmse,3722,3722,3722,500,345,0.003526100026775046,0.0025129443554790278,0.35942028985507246,0.0007782818480809965,0.006918329263713411
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,family,0,0_2,differential_rmse,3722,3722,3722,500,345,0.0018512399276330801,-0.001060960654020747,0.6,-0.001096204815821447,0.004963109338421192
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,family,0,0_2,nadir_error,3722,3722,3722,500,345,0.002974653048239275,0.0021769002907805974,0.4492753623188406,0.0005625722543009756,0.005379221833237737
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,ALL,ALL,0_2,max_abs_rocof_error,4799,4799,4799,500,345,0.013625029409763218,0.011309290022675172,0.40869565217391307,0.0021735531328649633,0.02514689995118795
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,event,generator,0_2,max_abs_rocof_error,1199,1199,1199,140,79,-0.025322164861953426,-0.005386323721315555,0.5443037974683544,-0.05023747719192717,-0.0022736462724281623
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,label,EXPLICIT_D3,0_2,max_abs_rocof_error,1314,1314,1314,137,137,0.04240863371825781,0.03330719736780576,0.34306569343065696,0.02291862602456094,0.06250184511737512
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,family,0,0_2,max_abs_rocof_error,3521,3521,3521,499,344,0.0064249543889669395,0.0026529605054975433,0.47093023255813954,-0.007700387690567374,0.02073439303720591
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,HIGH,HIGH,0_2,trajectory_rmse,2018,2018,2018,286,226,0.0048974724659547626,0.0014380593328170142,0.4424778761061947,-0.0020822711575131845,0.013244081958858438
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,HIGH,HIGH,0_2,differential_rmse,2018,2018,2018,286,226,0.002093139047757686,-4.451143297451582e-05,0.5132743362831859,-0.004353902529792,0.008446708251220719
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,HIGH,HIGH,0_2,nadir_error,2018,2018,2018,286,226,-0.0017027438122364795,-0.0007678049633391816,0.504424778761062,-0.005560529248961783,0.00204810730429884
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,HIGH,HIGH,0_2,max_abs_rocof_error,2018,2018,2018,286,226,0.04098980229114584,0.028311208334390957,0.38495575221238937,0.024181398661588017,0.05804327303720647
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,family,1,0_2,trajectory_rmse,665,665,665,333,251,0.0021976422376496782,-0.00120904463072119,0.5139442231075697,-0.013689687328514394,0.018360182336216575
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,family,1,0_2,differential_rmse,665,665,665,333,251,-0.004055364409976679,-0.0036626290570876303,0.601593625498008,-0.016629387791491552,0.008552894207636122
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,family,1,0_2,nadir_error,665,665,665,333,251,-0.014586957056287228,-0.0071995873004198074,0.6095617529880478,-0.02196816525811677,-0.007519375900180298
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,family,1,0_2,max_abs_rocof_error,665,665,665,333,251,0.05009347102268883,0.006806025639226138,0.4701195219123506,0.01648159346056979,0.08422328183798962
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,pair,SG_GFM,0_2,pair_rmse,333,333,333,333,251,0.001253399112568424,-0.004278147278981997,0.5856573705179283,-0.016079636269712073,0.01871095078006664
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,pair,ALL,0_2,pair_rmse,500,500,500,500,345,0.002946842779917168,-0.000911993461145455,0.5826086956521739,-0.005734493380401897,0.011811304533051795
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,ALL,ALL,0_2,spread_mae,500,500,500,500,345,0.023275823067823564,0.0027800520767743975,0.4260869565217391,0.006538432965728665,0.041032029846667706
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,event,generator,0_2,spread_mae,140,140,140,140,79,-0.018564035698059464,-0.0017860890570435828,0.5569620253164557,-0.04990968608294779,0.007989826331648195
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,label,EXPLICIT_D3,0_2,spread_mae,137,137,137,137,137,0.07159688038662707,0.017667775092985116,0.32116788321167883,0.0325101541244235,0.11266959430054073
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,ALL,ALL,2_10,trajectory_rmse,4799,4799,4799,500,345,0.009930668280775067,0.004591495231412392,0.39420289855072466,0.003421812029284395,0.016987300014549525
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,ALL,ALL,2_10,differential_rmse,4799,4799,4799,500,345,0.008644805614250257,-3.1811198541025625e-05,0.5043478260869565,0.0005993025004358322,0.016885259441551052
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,ALL,ALL,2_10,nadir_error,4799,4799,4799,500,345,0.004513759247443967,0.003177320957183838,0.43478260869565216,-0.0016868879673110496,0.011123810610498643
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,ALL,ALL,2_10,max_abs_rocof_error,4799,4799,4799,500,345,0.0017655785093258294,-0.0007814660670433692,0.5130434782608696,-0.0010726886021472902,0.004595035611637878
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,event,generator,2_10,trajectory_rmse,1199,1199,1199,140,79,0.0013914470860886307,0.0008771455759817539,0.4810126582278481,-0.010052348718167818,0.011499078074015318
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,event,generator,2_10,differential_rmse,1199,1199,1199,140,79,0.003999677513598595,0.00019765849321289552,0.4810126582278481,-0.011623060317463145,0.017520658434510703
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,event,generator,2_10,nadir_error,1199,1199,1199,140,79,-0.011088533665755683,-0.0017742100689146253,0.5316455696202531,-0.02307007164163615,-0.0009793609461448503
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,event,generator,2_10,max_abs_rocof_error,1199,1199,1199,140,79,-0.002178279416105891,-0.0058951343897704934,0.6455696202531646,-0.006319587450119659,0.0021046353890771217
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,label,EXPLICIT_D3,2_10,trajectory_rmse,1314,1314,1314,137,137,0.023239473180425803,0.006707895965008201,0.36496350364963503,0.008230385312331993,0.039558142937493566
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,label,EXPLICIT_D3,2_10,differential_rmse,1314,1314,1314,137,137,0.033520933910494786,0.0014677776025126895,0.4233576642335766,0.01692501214301816,0.05085397071257122
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,label,EXPLICIT_D3,2_10,nadir_error,1314,1314,1314,137,137,0.00029368986385449247,-0.003155788779258728,0.5474452554744526,-0.014471510179365009,0.016146231775605608
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,label,EXPLICIT_D3,2_10,max_abs_rocof_error,1314,1314,1314,137,137,0.0053958857998765005,0.0003880127492442431,0.49635036496350365,-0.0003815665322221749,0.011246753110664478
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,family,0,2_10,trajectory_rmse,3521,3521,3521,499,344,0.003131458827816057,0.0029736223486625376,0.4011627906976744,0.0008513473824663385,0.005505629682256331
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,family,0,2_10,differential_rmse,3521,3521,3521,499,344,0.007838389200325742,8.382479285068185e-05,0.48255813953488375,0.0015526595594778565,0.014412825867986414
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,family,0,2_10,nadir_error,3521,3521,3521,499,344,0.000950336919839604,0.003299752715975046,0.4273255813953488,-0.0020077742562361342,0.003969716739626489
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,family,0,2_10,max_abs_rocof_error,3521,3521,3521,499,344,-0.0034293615054077145,-0.006973706079930752,0.6656976744186046,-0.005483101004562616,-0.0012037971725304129
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,HIGH,HIGH,2_10,trajectory_rmse,2018,2018,2018,286,226,0.009326566644322817,0.003067656646680911,0.42920353982300885,-0.0043922626055705,0.02209681127951308
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,HIGH,HIGH,2_10,differential_rmse,2018,2018,2018,286,226,0.014769926153817768,0.00012687865265093316,0.47345132743362833,-0.0007410341002570019,0.028826393247051118
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,HIGH,HIGH,2_10,nadir_error,2018,2018,2018,286,226,0.0013807908533675192,-0.0023740071803331373,0.5442477876106194,-0.011174096316974993,0.014753211100010573
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,HIGH,HIGH,2_10,max_abs_rocof_error,2018,2018,2018,286,226,0.001162680617870054,-0.004668769354295233,0.584070796460177,-0.005552126956502134,0.00720375889548639
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,family,1,2_10,trajectory_rmse,665,665,665,333,251,0.03124542638218332,0.001087482815785813,0.4701195219123506,-0.0006430680860274911,0.06330220500284775
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,family,1,2_10,differential_rmse,665,665,665,333,251,0.023106635226570877,0.00048100739194957207,0.4701195219123506,-0.003968382509007968,0.04987945962959669
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,family,1,2_10,nadir_error,665,665,665,333,251,0.0231254931070845,-0.0019937753677368164,0.5258964143426295,-0.007978138288230751,0.054269778028420826
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,family,1,2_10,max_abs_rocof_error,665,665,665,333,251,0.02145230513154392,0.002809931042010716,0.46613545816733065,0.00384437303228426,0.039195878982950905
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,pair,SG_GFM,2_10,pair_rmse,332,332,332,332,250,0.03175354657002203,0.00022520672795632492,0.496,-0.0042234968078216075,0.0667394378546199
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,pair,ALL,2_10,pair_rmse,500,500,500,500,345,0.013303190562393903,0.0002425858022877354,0.4782608695652174,-0.0032009162716188345,0.029423732757913084
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,ALL,ALL,2_10,spread_mae,500,500,500,500,345,0.059211903095140954,0.0024081945259017967,0.4463768115942029,0.018748390801244883,0.10162137092646441
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,event,generator,2_10,spread_mae,140,140,140,140,79,0.0053254696454851196,0.002571541873806815,0.45569620253164556,-0.06712941995613153,0.07043080511751967
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,label,EXPLICIT_D3,2_10,spread_mae,137,137,137,137,137,0.19937614431958048,0.033724008410883854,0.34306569343065696,0.11897066005153877,0.2863577288599221
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,ALL,ALL,10_30,trajectory_rmse,4799,4799,4799,500,345,0.005217600533169436,0.00227700988758714,0.43478260869565216,0.00012357606514453375,0.010582042465440943
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,ALL,ALL,10_30,differential_rmse,4799,4799,4799,500,345,0.006467320033446944,0.0006015077975663524,0.43768115942028984,-0.00021809134276119793,0.013110863362373555
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,ALL,ALL,10_30,nadir_error,4799,4799,4799,500,345,0.0025075513180389817,0.003938006858030955,0.43768115942028984,-0.0027888419758504736,0.007656886753247261
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,ALL,ALL,10_30,max_abs_rocof_error,4799,4799,4799,500,345,0.0020787622380706063,0.003500998020172119,0.4,0.0008331730639597723,0.0033488247143384376
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,event,generator,10_30,trajectory_rmse,1199,1199,1199,140,79,-0.0016524367393433654,0.0003030473435214198,0.4936708860759494,-0.013514037431816606,0.0086128219766661
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,event,generator,10_30,differential_rmse,1199,1199,1199,140,79,-0.00026731451643897654,0.00024938155163636296,0.4810126582278481,-0.01662670815672496,0.013303775871727512
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,event,generator,10_30,nadir_error,1199,1199,1199,140,79,-0.01176674900789264,-0.005846463143825531,0.5822784810126582,-0.024348987102769084,-0.0005535861743842223
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,event,generator,10_30,max_abs_rocof_error,1199,1199,1199,140,79,0.00011383738950335017,0.0011680349707603455,0.4810126582278481,-0.001822610768822248,0.0019699036185963676
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,label,EXPLICIT_D3,10_30,trajectory_rmse,1314,1314,1314,137,137,0.0083776401663184,0.0010742552429535146,0.4744525547445255,-0.0027547086601558907,0.019724682264391807
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,label,EXPLICIT_D3,10_30,differential_rmse,1314,1314,1314,137,137,0.019992974484745782,0.0022063793250039687,0.4306569343065693,0.005882248950891965,0.03348952568924518
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,label,EXPLICIT_D3,10_30,nadir_error,1314,1314,1314,137,137,-0.005841960644218028,-0.0039648331701755525,0.5620437956204379,-0.01610681822204536,0.0038898506568441076
A3_F_ONLY,G0_BALANCED,test,ALL_1000,IEEE39,label,EXPLICIT_D3,10_30,max_abs_rocof_error,1314,1314,1314,137,137,-0.0033370905971971837,-0.0035564228892326355,0.656934306569343,-0.005557094795352931,-0.001072264273140341
